Date,MU,BAC,AMZN,AAPL,PFE,SNAP,VALE,ABEV,F,TSLA,MARA,PCG,INTC,NVDA,SMCI,RIOT,META,KGC,HL,CRM,CELH,ENPH,AXSM,LSCC,ELF,MSFT
2020-02-19 00:00:00-05:00,58.8001823425293,30.660476684570312,108.51100158691406,78.62213134765625,28.032773971557617,17.200000762939453,7.893024444580078,3.0827910900115967,6.519786834716797,61.16133117675781,1.0700000524520874,17.470661163330078,59.488712310791016,7.834654808044434,2.75600004196167,1.5,216.83712768554688,5.074902534484863,3.229832887649536,192.01756286621094,2.0566670894622803,57.220001220703125,92.1500015258789,20.18000030517578,19.520000457763672,179.619873046875
2020-02-20 00:00:00-05:00,57.82981491088867,30.77527618408203,107.65499877929688,77.81553649902344,27.738750457763672,16.920000076293945,7.762019634246826,3.09959077835083,6.544236660003662,59.96066665649414,1.0399999618530273,17.80989646911621,58.0172233581543,7.685281276702881,2.7860000133514404,1.4199999570846558,213.9358673095703,5.093125343322754,3.161734104156494,192.50540161132812,2.140000104904175,58.7400016784668,92.58999633789062,19.190000534057617,19.200000762939453,176.87686157226562
2020-02-21 00:00:00-05:00,55.85968017578125,30.342571258544922,104.79850006103516,76.0542221069336,27.638160705566406,16.700000762939453,7.4803595542907715,3.0827910900115967,6.430140018463135,60.06666564941406,1.0299999713897705,17.87973976135254,57.03327560424805,7.3210577964782715,2.7739999294281006,1.409999966621399,209.549072265625,5.43023681640625,3.2006468772888184,188.66246032714844,2.1333329677581787,59.09000015258789,91.12999725341797,19.030000686645508,19.06999969482422,171.2852783203125
2020-02-24 00:00:00-05:00,53.91893768310547,28.903154373168945,100.4645004272461,72.44158172607422,26.82573127746582,16.149999618530273,6.917040824890137,3.0071911811828613,6.16934871673584,55.58599853515625,0.9800000190734863,17.211246490478516,54.74626922607422,6.803477764129639,2.694999933242798,1.3300000429153442,200.1174774169922,5.412014007568359,3.025536060333252,185.11819458007812,2.063333034515381,55.2599983215332,88.51000213623047,18.40999984741211,18.149999618530273,163.9002685546875
2020-02-25 00:00:00-05:00,51.06665802001953,27.446073532104492,98.63700103759766,69.98786926269531,26.25316047668457,15.890000343322754,6.753284931182861,3.032390832901001,5.8922576904296875,53.32733154296875,0.949999988079071,17.53052520751953,52.946807861328125,6.523900508880615,2.63700008392334,1.2599999904632568,196.17933654785156,5.193347930908203,2.9477083683013916,180.46884155273438,1.9933329820632935,50.900001525878906,84.76000213623047,17.809999465942383,17.489999771118164,161.19561767578125
2020-02-26 00:00:00-05:00,51.3313102722168,27.048690795898438,98.97949981689453,71.09809875488281,26.864418029785156,15.670000076293945,6.668130874633789,2.998790979385376,5.875959396362305,51.91999816894531,0.9599999785423279,16.682432174682617,52.87588882446289,6.663315773010254,2.6530001163482666,1.2450000047683716,196.6080322265625,5.248014450073242,2.976893186569214,178.07943725585938,2.146667003631592,51.869998931884766,83.81999969482422,18.3700008392334,17.209999084472656,163.209716796875
2020-02-27 00:00:00-05:00,49.57680892944336,25.72406768798828,94.21499633789062,66.45054626464844,26.38469696044922,14.65999984741211,6.4978251457214355,2.729992151260376,5.680366039276123,45.266666412353516,0.9300000071525574,16.293310165405273,49.489715576171875,6.2923970222473145,2.5759999752044678,1.2300000190734863,189.18038940429688,4.8653459548950195,2.7434115409851074,171.38914489746094,2.0733330249786377,48.7599983215332,81.66000366210938,17.290000915527344,16.200000762939453,151.71011352539062
2020-02-28 00:00:00-05:00,51.51754379272461,25.167736053466797,94.1875,66.41167449951172,25.85854721069336,14.170000076293945,6.432322978973389,2.696392297744751,5.672214508056641,44.53266525268555,0.8600000143051147,15.465177536010742,49.21493148803711,6.727585315704346,2.5380001068115234,1.1399999856948853,191.89224243164062,4.573790073394775,2.568300485610962,169.64688110351562,1.9700000286102295,48.970001220703125,78.0,17.950000762939453,15.960000038146973,155.38345336914062
2020-03-02 00:00:00-05:00,53.50727844238281,25.93600845336914,97.69750213623047,72.59465026855469,26.98822021484375,14.390000343322754,6.727083206176758,2.7803916931152344,5.867808818817139,49.574668884277344,0.8799999952316284,15.01618766784668,51.572845458984375,6.886013984680176,2.615000009536743,1.1799999475479126,195.85032653808594,4.819790840148926,2.753140449523926,175.978759765625,1.9366669654846191,51.400001525878906,88.87000274658203,18.6299991607666,16.510000228881836,165.7225341796875
2020-03-03 00:00:00-05:00,50.772621154785156,24.505420684814453,95.44950103759766,70.2890853881836,26.539445877075195,13.550000190734863,6.694333076477051,2.7551918029785156,5.680366039276123,49.70066833496094,0.8999999761581421,14.776727676391602,49.61381912231445,6.623459339141846,2.609999895095825,1.1399999856948853,185.3319854736328,5.020236968994141,2.704498529434204,168.62142944335938,2.1066670417785645,52.369998931884766,85.55000305175781,17.979999542236328,16.280000686645508,157.78118896484375
2020-03-04 00:00:00-05:00,54.193397521972656,25.070598602294922,98.79149627685547,73.54942321777344,28.16431427001953,13.630000114440918,6.917040824890137,2.8559913635253906,5.7700114250183105,49.96666717529297,0.9100000262260437,15.096007347106934,52.016056060791016,7.087291717529297,2.6670000553131104,1.1649999618530273,191.18435668945312,5.038458824157715,2.714226484298706,174.9134979248047,2.2166669368743896,53.470001220703125,90.16999816894531,19.139999389648438,16.690000534057617,163.5741729736328
2020-03-05 00:00:00-05:00,52.65453338623047,23.799732208251953,96.20149993896484,71.16371154785156,27.43699073791504,13.850000381469727,6.6288299560546875,2.7803916931152344,5.492920398712158,48.30266571044922,0.9100000262260437,15.046119689941406,50.49138259887695,6.807795524597168,2.5889999866485596,1.2799999713897705,184.61415100097656,5.220681667327881,2.687932014465332,168.8504180908203,2.066667079925537,56.689998626708984,88.3499984741211,19.049999237060547,16.049999237060547,159.46920776367188
2020-03-06 00:00:00-05:00,50.449161529541016,22.848814010620117,95.05449676513672,70.21863555908203,27.096542358398438,13.0,6.242366313934326,2.797191619873047,5.289177417755127,46.89866638183594,0.8899999856948853,14.237939834594727,49.43653106689453,6.627195835113525,2.5260000228881836,1.2699999809265137,180.54640197753906,5.074902534484863,2.5710651874542236,163.35482788085938,2.0299999713897705,53.04999923706055,83.69999694824219,18.649999618530273,15.649999618530273,154.96144104003906
2020-03-09 00:00:00-04:00,45.05825424194336,19.489477157592773,90.03050231933594,64.6648941040039,26.121625900268555,11.449999809265137,5.220530986785889,2.5871920585632324,4.808342456817627,40.53333282470703,0.7200000286102295,12.591646194458008,45.07526397705078,6.114038467407227,2.303999900817871,1.0800000429153442,168.99118041992188,4.719568729400635,2.1912484169006348,150.54168701171875,1.8266669511795044,43.380001068115234,76.08999633789062,16.799999237060547,14.039999961853027,144.4593505859375
2020-03-10 00:00:00-04:00,46.91075897216797,20.982515335083008,94.59100341796875,69.32218170166016,26.76383399963379,11.989999771118164,6.15721321105957,2.6207919120788574,5.101733684539795,43.02199935913086,0.7400000095367432,13.868770599365234,47.84980773925781,6.50363826751709,2.437999963760376,1.0700000524520874,177.6551055908203,4.746901988983154,2.2204654216766357,160.62692260742188,1.8533329963684082,45.59000015258789,77.51000213623047,17.510000228881836,14.619999885559082,154.33804321289062
